,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
128981,107409,35.0,0.7645948276685468,107409,35,每万人牛扒店(扒房)相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6609471268798294,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
128988,107377,35.0,0.6223804376605799,107377,35,每万人广东菜(粤菜)餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.368423480035513,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
128991,107367,35.0,0.6854493112026856,107367,35,每万人起亚汽车销售相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4896656755384727,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
128992,107545,35.0,0.5981901823786867,107545,35,每万人剧场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3876338028169013,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
128994,107505,35.0,0.8178731362954725,107505,35,每万人自来水营业厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3654905384964786,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
128995,107603,35.0,0.7239498351018886,107603,35,每万人美术馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3565131253095593,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129000,107346,35.0,0.701814919797346,107346,35,每万人加油站（中国石化）相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4241164205720443,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129016,107394,35.0,0.7978568554313701,107394,35,每万人中式素菜馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3210973771480253,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129423,56729,35.0,0.7170619721879146,56729,35,科教文化服务；美术馆；此类数据总个数,f,POI,科教文化服务,ValueOntology.QUANTITY,0.3684210526315789,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129463,56432,35.0,0.7979942855700765,56432,35,餐饮服务；中餐厅；中式素菜馆；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.3333333333333333,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129619,56629,35.0,0.5960589720694762,56629,35,体育休闲服务；影剧院；剧场；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.4,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129661,56572,35.0,0.814793717803469,56572,35,生活服务；自来水营业厅；此类数据总个数,f,POI,生活服务,ValueOntology.QUANTITY,0.375,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129682,56197,35.0,0.7023646002312952,56197,35,汽车服务；加油站；中国石化；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.4352941176470588,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129705,56267,35.0,0.6945940277234981,56267,35,汽车销售；起亚特约销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.5,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129803,56444,35.0,0.7662499204492009,56444,35,餐饮服务；外国餐厅；牛扒店(扒房)；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.6666666666666666,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129887,56416,35.0,0.6382500424253693,56416,35,餐饮服务；中餐厅；广东菜(粤菜)；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.36,民众水污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129956,107409,26.0,0.7645948276685468,107409,26,每万人牛扒店(扒房)相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6609471268798294,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
129963,107377,26.0,0.6223804376605799,107377,26,每万人广东菜(粤菜)餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.368423480035513,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.5391755664237948
