,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
23622,107482,65632.0,0.5985498038969037,107482,65632,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4883162325029798,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
23627,107589,65632.0,0.5538788917348767,107589,65632,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3607412394253346,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
23635,107456,65632.0,-0.8755707559081171,107456,65632,每万人水产海鲜市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6039432237001517,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
23636,107476,65632.0,-0.9429838876208094,107476,65632,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7122596112085888,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
23643,107473,65632.0,-0.8788308384942055,107473,65632,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4352600704957433,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
23644,107457,65632.0,-0.8922100029433016,107457,65632,每万人文化用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4137312047243527,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
23647,107434,65632.0,-0.9484697519593392,107434,65632,每万人便民商店/便利店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3828662904750584,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.696969696969697
26223,107482,65633.0,0.6015687847252822,107482,65633,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4883162325029798,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
26228,107589,65633.0,0.5474064386427299,107589,65633,每万人产业园区相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3607412394253346,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
26236,107456,65633.0,-0.8645457718332364,107456,65633,每万人水产海鲜市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6039432237001517,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
26237,107476,65633.0,-0.9316082330480684,107476,65633,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7122596112085888,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
26244,107473,65633.0,-0.863717422856816,107473,65633,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4352600704957433,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
26245,107457,65633.0,-0.8768004012616881,107457,65633,每万人文化用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4137312047243527,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
26248,107434,65633.0,-0.937181678005028,107434,65633,每万人便民商店/便利店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3828662904750584,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.6842105263157895
46022,107482,65611.0,0.7145463073026241,107482,65611,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4883162325029798,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.4512860483242401
46027,107395,65611.0,0.5863064855070578,107395,65611,每万人清真菜馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.324397193059699,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.4512860483242401
