,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
31132,65608,64464.0,-0.5405232590108424,65608,64464,社会安全负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3271028037383177,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31133,65613,64464.0,-0.5274934645665972,65613,64464,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.3104065277680196,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31138,107485,64464.0,-0.709343130834377,107485,64464,每万人火车票代售点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4788162202264406,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31139,107580,64464.0,0.5239351111741828,107580,64464,每万人风景名胜相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6576631863486592,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31152,107483,64464.0,-0.7076833537196539,107483,64464,每万人售票处相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3083446324213748,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31155,107346,64464.0,-0.6151845887434949,107346,64464,每万人加油站（中国石化）相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3333333333333333,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31167,107623,64464.0,0.6340692762962384,107623,64464,每万人货运火车站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.343802129143793,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31272,65611,64464.0,-0.70948683923972,65611,64464,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3583690987124464,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31539,65610,64464.0,-0.6646137123357264,65610,64464,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3682170542635659,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
31599,65633,64464.0,0.8098151037103847,65633,64464,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.3846153846153846,镇到村公交覆盖率得分,f,交通,公交,ValueOntology.SCORE,0.5757575757575757
