,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
16060,107433,26.0,0.7938637197843349,107433,26,每万人免税品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.7291988720335671,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16067,107394,26.0,-0.7288396609837658,107394,26,每万人中式素菜馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3509078578084594,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16070,107537,26.0,-0.7618030399568387,107537,26,每万人度假村相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3984424503812113,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16074,107471,26.0,-0.7195887155928761,107471,26,每万人音像店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3331634603134157,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16076,107348,26.0,-0.7366062348792677,107348,26,每万人加油站（壳牌）相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3316755799298293,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16078,107339,26.0,-0.7583876033101782,107339,26,每万人网吧相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3197406633419329,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16080,107448,26.0,-0.7039230381718125,107448,26,每万人宠物市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3088705501467151,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16664,56617,26.0,-0.7587092538590323,56617,26,体育休闲服务；娱乐场所；网吧；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.3212121212121212,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16729,56619,26.0,-0.7623602132136452,56619,26,体育休闲服务；度假疗养场所；度假村；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.4,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
16754,56199,26.0,-0.7371329768140871,56199,26,汽车服务；加油站；壳牌；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.6394891944990176
