,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
22817,65638,56211.0,-0.5016904550658131,65638,56211,生态环境连续12个月加权每万人常住人口负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY_PER_CAPITA,1.0,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
22825,65633,56211.0,-0.9002117113362058,65633,56211,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,1.0,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
22901,65608,56211.0,-0.5195532655841888,65608,56211,社会安全负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,1.0,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23098,65611,56211.0,-0.8997419933810302,65611,56211,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3942307692307692,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23192,65631,56211.0,-0.8192859369504406,65631,56211,社会安全连续12个月加权每万人常住人口负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.3110046988254433,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23258,65614,56211.0,-0.8616673560989355,65614,56211,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.4923429770159201,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23266,65632,56211.0,-0.9002117113362058,65632,56211,生态环境近12个月议论数,f,舆情,生态安全,ValueOntology.QUANTITY,1.0,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23275,65610,56211.0,-0.9046005616072412,65610,56211,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.556923076923077,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23328,65637,56211.0,-0.5016904550658131,65637,56211,生态环境连续12个月加权每万人常住人口议论数,f,舆情,生态安全,ValueOntology.QUANTITY_PER_CAPITA,1.0,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
23330,65603,56211.0,-0.5168551353227925,65603,56211,社会安全每万人常住人口负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,1.0,汽车服务；汽车配件销售；此类数据总个数,f,POI,汽车服务,ValueOntology.QUANTITY,0.3333333333333333
31090,65638,54205.0,-0.6208917929332686,65638,54205,生态环境连续12个月加权每万人常住人口负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY_PER_CAPITA,1.0,购物服务；专卖店；儿童用品店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5
31099,65633,54205.0,-0.918628754110597,65633,54205,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,1.0,购物服务；专卖店；儿童用品店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5
31380,65611,54205.0,-0.8890018255605078,65611,54205,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3942307692307692,购物服务；专卖店；儿童用品店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5
31478,65631,54205.0,-0.8062133849665627,65631,54205,社会安全连续12个月加权每万人常住人口负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.3110046988254433,购物服务；专卖店；儿童用品店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.5
