,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
17529,107454,65633.0,-0.8223334100223224,107454,65633,每万人果品市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4327022675452395,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17535,107484,65633.0,0.9809404889824686,107484,65633,每万人飞机票代售点相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5441787930467435,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17551,107385,65633.0,-0.637907764467645,107385,65633,每万人北京菜餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3529399014081454,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17562,107534,65633.0,0.6501395364129812,107534,65633,每万人游戏厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3171893021404215,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17575,107466,65633.0,0.5741679867015981,107466,65633,每万人古玩字画店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3118914522400199,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17590,107476,65633.0,-0.927657223370296,107476,65633,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3817135091502517,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17594,107400,65633.0,-0.926620849444535,107400,65633,每万人日本料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3963777722665001,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17598,107478,65633.0,-0.7398222868382136,107478,65633,每万人土特产专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3261264229793139,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17608,107610,65633.0,-0.9502626458707586,107610,65633,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3201146068496107,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
17628,107369,65633.0,-0.9089072755253268,107369,65633,每万人货车销售相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.326125389704205,生态环境近12个月负面议论数,f,舆情,生态安全,ValueOntology.QUANTITY,0.7910447761194029
