,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
85216,107478,45.0,-0.5640917468610178,107478,45,每万人土特产专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4772784967204396,官媒空气污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
85232,107585,45.0,-0.7155900307173395,107585,45,每万人寺庙道观相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4209146602080069,官媒空气污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
85734,56534,45.0,-0.5596458962905946,56534,45,购物服务；专卖店；土特产专卖店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.4774066797642436,官媒空气污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
86020,56670,45.0,-0.7025250201137103,56670,45,风景名胜；风景名胜；寺庙道观；此类数据总个数,f,POI,风景名胜,ValueOntology.QUANTITY,0.4054054054054054,官媒空气污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
86259,107478,54.0,-0.5640917468610178,107478,54,每万人土特产专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4772784967204396,民众空气污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
86275,107585,54.0,-0.7155900307173395,107585,54,每万人寺庙道观相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4209146602080069,民众空气污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
86777,56534,54.0,-0.5596458962905946,56534,54,购物服务；专卖店；土特产专卖店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.4774066797642436,民众空气污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
87063,56670,54.0,-0.7025250201137103,56670,54,风景名胜；风景名胜；寺庙道观；此类数据总个数,f,POI,风景名胜,ValueOntology.QUANTITY,0.4054054054054054,民众空气污染抱怨网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.3726201692843182
98897,107471,65611.0,0.8846582854863371,107471,65611,每万人音像店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.6561577606241079,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.476955677202896
98901,107394,65611.0,0.831997684972719,107394,65611,每万人中式素菜馆相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4285566957149486,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.476955677202896
98903,107637,65611.0,0.9177013541139866,107637,65611,每万人证券公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4285566957149486,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.476955677202896
