,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
6876,107591,65611.0,0.8804865964170808,107591,65611,每万人商务写字楼相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5999987248008697,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6930,107472,65611.0,-0.8874565518522296,107472,65611,每万人儿童用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5436505805565159,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6931,107579,65611.0,-0.8210260414063894,107579,65611,每万人城市广场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3651974403761453,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6932,107457,65611.0,-0.8340284286253298,107457,65611,每万人文化用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3423127708893865,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6934,107434,65611.0,-0.9201631500298816,107434,65611,每万人便民商店/便利店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3474618859401698,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6935,107352,65611.0,-0.7482357742987568,107352,65611,每万人汽车配件销售相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3972964293057346,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6937,107428,65611.0,0.9187836204665292,107428,65611,每万人甜品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4344902342121453,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6944,107466,65611.0,-0.8433220286405629,107466,65611,每万人古玩字画店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4145461046451382,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
6949,107506,65611.0,-0.8282755628471039,107506,65611,每万人电力营业厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3192113394818368,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
7234,54198,65611.0,0.9194509079804865,54198,65611,餐饮服务；甜品店；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.4285714285714285,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
7266,107590,65611.0,0.8804865964170808,107590,65611,每万人商务楼宇相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5999987248008697,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3581081081081081
7765,107591,65610.0,0.8768832089034994,107591,65610,每万人商务写字楼相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5999987248008697,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3941674506114769
7819,107472,65610.0,-0.879163471177602,107472,65610,每万人儿童用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5436505805565159,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3941674506114769
7820,107579,65610.0,-0.835094281553921,107579,65610,每万人城市广场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3651974403761453,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.3941674506114769
