,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
82996,107382,26.0,0.6526949760402151,107382,26,每万人湖南菜(湘菜)相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4745960435850977,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83000,107419,26.0,0.556193585625623,107419,26,每万人休闲餐饮场所相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5296477519744186,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83001,107383,26.0,0.6533781102814537,107383,26,每万人安徽菜(徽菜)餐厅相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4309543479849156,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83044,107355,26.0,-0.6447452216514431,107355,26,每万人汽车充电站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3918759963935777,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83056,107451,26.0,-0.8172517972604387,107451,26,每万人小商品市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3333333333333333,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83057,107545,26.0,-0.7757790089076546,107545,26,每万人剧场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3307223215224477,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83075,107456,26.0,-0.7611583112380693,107456,26,每万人水产海鲜市场相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3307354641993482,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83077,107336,26.0,-0.8581064394994338,107336,26,每万人垂钓园相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3376219955855991,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83078,107476,26.0,-0.8319444009871046,107476,26,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3612738987070509,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83088,107468,26.0,-0.620673129742922,107468,26,每万人钟表店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3307398450916483,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83644,56531,26.0,-0.8378303540887224,56531,26,购物服务；专卖店；宠物用品店；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.3638095238095238,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83672,56511,26.0,-0.7684805191853976,56511,26,购物服务；综合市场；水产海鲜市场；此类数据总个数,f,POI,购物服务,ValueOntology.QUANTITY,0.3333333333333333,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83744,56623,26.0,-0.8644649086619491,56623,26,体育休闲服务；休闲场所；垂钓园；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.3402061855670103,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83805,56461,26.0,0.5542003878944347,56461,26,餐饮服务；休闲餐饮场所；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.5319148936170213,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83822,56421,26.0,0.6499055961626012,56421,26,餐饮服务；中餐厅；安徽菜(徽菜)；此类数据总个数,f,POI,餐饮服务,ValueOntology.QUANTITY,0.4285714285714285,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
83870,56629,26.0,-0.781927450672128,56629,26,体育休闲服务；影剧院；剧场；此类数据总个数,f,POI,体育休闲服务,ValueOntology.QUANTITY,0.3333333333333333,官媒水污染治理网络热度指数,f,舆情,网络热度,ValueOntology.SCORE,0.8758094407500273
