,index_id1,index_id2,value,comment1,comment2,index_name1,year_period1,type1,sub_type1,value_ontology1,dispersion1,index_name2,year_period2,type2,sub_type2,value_ontology2,dispersion2
16659,107622,65610.0,0.9232398462262836,107622,65610,每万人火车站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3385056542327425,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16712,107400,65610.0,-0.8451117071216945,107400,65610,每万人日本料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16714,107401,65610.0,-0.9071165303110716,107401,65610,每万人韩国料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5515090244597158,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16715,107335,65610.0,-0.8466912623964628,107335,65610,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16719,107354,65610.0,-0.9538448325072636,107354,65610,每万人二手车交易相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5360845148624306,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16734,107527,65610.0,-0.9517016021561292,107527,65610,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4956123134951251,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16745,107426,65610.0,-0.9077871538413554,107426,65610,每万人冷饮店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3327520647386654,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16749,107473,65610.0,-0.9163997099449296,107473,65610,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3863516245340159,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16754,107482,65610.0,-0.8704719826002462,107482,65610,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3175978520432078,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16758,107458,65610.0,-0.9386145485250216,107458,65610,每万人体育用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3708647285854026,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16761,107476,65610.0,-0.8922956246738774,107476,65610,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3079746290201133,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
16781,107616,65610.0,-0.8880060334226169,107616,65610,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3281368318569179,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
17091,107610,65610.0,-0.8796552759930386,107610,65610,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4368092671417256,社会安全近12个月议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6459574468085106
17529,107622,65611.0,0.9070968339594392,107622,65611,每万人火车站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3385056542327425,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17581,107400,65611.0,-0.7688579256104341,107400,65611,每万人日本料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17583,107401,65611.0,-0.8987964132087074,107401,65611,每万人韩国料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5515090244597158,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17584,107335,65611.0,-0.8783533338582268,107335,65611,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17588,107354,65611.0,-0.947118485838194,107354,65611,每万人二手车交易相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5360845148624306,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17600,107527,65611.0,-0.914565814808554,107527,65611,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4956123134951251,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17611,107426,65611.0,-0.8614518323972685,107426,65611,每万人冷饮店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3327520647386654,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17614,107473,65611.0,-0.8653301185061698,107473,65611,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3863516245340159,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17619,107482,65611.0,-0.8780871960092356,107482,65611,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3175978520432078,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17623,107458,65611.0,-0.8963801077564049,107458,65611,每万人体育用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3708647285854026,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17626,107476,65611.0,-0.8269862877020204,107476,65611,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3079746290201133,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17647,107616,65611.0,-0.8475554766541906,107616,65611,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3281368318569179,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
17953,107610,65611.0,-0.8921405997788487,107610,65611,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4368092671417256,社会安全近12个月负面议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.6592592592592592
44106,107622,65613.0,0.8139492853193557,107622,65613,每万人火车站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3385056542327425,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44153,107400,65613.0,-0.6051259962039576,107400,65613,每万人日本料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44155,107401,65613.0,-0.8507969597288126,107401,65613,每万人韩国料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5515090244597158,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44156,107335,65613.0,-0.8932154341311208,107335,65613,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44160,107354,65613.0,-0.8662535097583798,107354,65613,每万人二手车交易相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5360845148624306,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44170,107527,65613.0,-0.8150306322233413,107527,65613,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4956123134951251,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44180,107426,65613.0,-0.7322146002374367,107426,65613,每万人冷饮店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3327520647386654,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44183,107473,65613.0,-0.7135845347017503,107473,65613,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3863516245340159,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44188,107482,65613.0,-0.8365293486032509,107482,65613,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3175978520432078,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44191,107458,65613.0,-0.7886880359527972,107458,65613,每万人体育用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3708647285854026,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44194,107476,65613.0,-0.627768223562892,107476,65613,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3079746290201133,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44211,107616,65613.0,-0.7155036749597584,107616,65613,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3281368318569179,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44483,107610,65613.0,-0.8915386059123136,107610,65613,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4368092671417256,社会安全每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.5083502587469304
44697,107622,65609.0,0.8134287709254212,107622,65609,每万人火车站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3385056542327425,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44744,107400,65609.0,-0.6048857774528791,107400,65609,每万人日本料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44746,107401,65609.0,-0.8503230930793537,107401,65609,每万人韩国料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5515090244597158,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44747,107335,65609.0,-0.8929158698550843,107335,65609,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44751,107354,65609.0,-0.8657424772108924,107354,65609,每万人二手车交易相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5360845148624306,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44761,107527,65609.0,-0.814669360414192,107527,65609,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4956123134951251,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44771,107426,65609.0,-0.7319268485894327,107426,65609,每万人冷饮店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3327520647386654,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44774,107473,65609.0,-0.7131430147417723,107473,65609,每万人自行车专卖店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3863516245340159,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44779,107482,65609.0,-0.8361102616634086,107482,65609,每万人信息咨询中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3175978520432078,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44782,107458,65609.0,-0.7883719395191456,107458,65609,每万人体育用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3708647285854026,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44785,107476,65609.0,-0.6272699554409215,107476,65609,每万人宠物用品店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3079746290201133,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
44802,107616,65609.0,-0.7152651691902706,107616,65609,每万人职业技术学校相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3281368318569179,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
45076,107610,65609.0,-0.8911702265168681,107610,65609,每万人传媒机构相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4368092671417256,社会安全议论数,f,舆情,社会安全,ValueOntology.QUANTITY,0.5076923076923077
45304,107622,65614.0,0.9088335852736174,107622,65614,每万人火车站相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3385056542327425,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
45357,107400,65614.0,-0.8255814050500794,107400,65614,每万人日本料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
45359,107401,65614.0,-0.8827828944662929,107401,65614,每万人韩国料理相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5515090244597158,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
45360,107335,65614.0,-0.8318522690618536,107335,65614,每万人商业贸易公司相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.495612313495125,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
45364,107354,65614.0,-0.9472173984482852,107354,65614,每万人二手车交易相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.5360845148624306,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
45379,107527,65614.0,-0.9339202486385656,107527,65614,每万人健身中心相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.4956123134951251,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
45389,107426,65614.0,-0.8977634231406422,107426,65614,每万人冷饮店相关兴趣点数量,f,POI,平均每万人相关兴趣点数,ValueOntology.QUANTITY_PER_CAPITA,0.3327520647386654,社会安全连续12个月加权每万人常住人口议论数,f,舆情,社会安全,ValueOntology.QUANTITY_PER_CAPITA,0.6068648945763324
